"Source:","/home/luis/coisas/playground/kicad/hidroponics-controller/controller/controller.sch"
"Date:","Thu 17 Jun 2021 11:07:37 AM WEST"
"Tool:","Eeschema 5.1.10"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"","","C2","0.1u","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","",""
"","","C3","0.1u","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","",""
"","","C5","0.33u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C6","0.33u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C8","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~","","","","","","","","",""
"","","D2","LED","Device:LED","LED_THT:LED_D3.0mm","~","","","","","","","","",""
"","","D3","D","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","","","","","","","","",""
"","","D4","D","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","","","","","","","","",""
"","","D5","D_Zener_x2_ACom_AKK","Device:D_Zener_x2_ACom_KKA","Package_TO_SOT_SMD:SOT-23","~","","","","","","","","",""
"","","J1","QRSwitch","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","",""
"","","J2","Screen","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~","","","","","","","","",""
"","","J3","Irrigation","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"","","J4","EnvSensor","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~","","","","","","","","",""
"","","J5","Power","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","",""
"","","J6","PumpRelay","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"","","J7","Condutivity","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"","","Q1","Q_NPN_BCE","Device:Q_NPN_BCE","Package_TO_SOT_THT:TO-92","~","","","","","","","","",""
"","","R1","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R2","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R3","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R4","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R5","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R6","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R7","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","RLY1","AZ943-1CH-12DE","dk_Automotive-Relays:JSM1-12V-5","LCP_Footprints:Relay_SPDT_ZETTLER_AZ943_Series_Form_C","https://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/JS-M_Series_Rev_Dec_2011.pdf","Relays","https://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/JS-M_Series_Rev_Dec_2011.pdf","/product-detail/en/panasonic-electric-works/JSM1-12V-5/255-1240-ND/274764","RELAY AUTOMOTIVE SPDT 15A 12V","255-1240-ND","Automotive Relays","JSM1-12V-5","Panasonic Electric Works","Active"
"","","U1","WeMos_D1_mini","MCU_Module:WeMos_D1_mini","Module:WEMOS_D1_mini_light","https://wiki.wemos.cc/products:d1:d1_mini#documentation","","","","","","","","",""
"","","U2","NodeMCU_ESP12E","LCP_MCU_Module:NodeMCU_ESP12E","LCP_Footprints:NodeMCU1.0_12-E","","","","","","","","","",""
"","","U3","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","","","","","","","",""
"","","U4","LM7809_TO220","Regulator_Linear:LM7809_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"1","2","C2, C3","0.1u","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","",""
"2","2","C5, C6","0.33u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"3","1","C8","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"4","2","D1, D2","LED","Device:LED","LED_THT:LED_D3.0mm","~","","","","","","","","",""
"5","2","D3, D4","D","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","","","","","","","","",""
"6","1","D5","D_Zener_x2_ACom_AKK","Device:D_Zener_x2_ACom_KKA","Package_TO_SOT_SMD:SOT-23","~","","","","","","","","",""
"7","1","J1","QRSwitch","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","",""
"8","1","J2","Screen","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~","","","","","","","","",""
"9","1","J3","Irrigation","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"10","1","J4","EnvSensor","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~","","","","","","","","",""
"11","1","J5","Power","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","","","","","",""
"12","1","J6","PumpRelay","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"13","1","J7","Condutivity","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","","","","","","",""
"14","1","Q1","Q_NPN_BCE","Device:Q_NPN_BCE","Package_TO_SOT_THT:TO-92","~","","","","","","","","",""
"15","2","R1, R2","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"16","3","R3, R4, R5","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"17","2","R6, R7","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"18","1","RLY1","AZ943-1CH-12DE","dk_Automotive-Relays:JSM1-12V-5","LCP_Footprints:Relay_SPDT_ZETTLER_AZ943_Series_Form_C","https://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/JS-M_Series_Rev_Dec_2011.pdf","Relays","https://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/JS-M_Series_Rev_Dec_2011.pdf","/product-detail/en/panasonic-electric-works/JSM1-12V-5/255-1240-ND/274764","RELAY AUTOMOTIVE SPDT 15A 12V","255-1240-ND","Automotive Relays","JSM1-12V-5","Panasonic Electric Works","Active"
"19","1","U1","WeMos_D1_mini","MCU_Module:WeMos_D1_mini","Module:WEMOS_D1_mini_light","https://wiki.wemos.cc/products:d1:d1_mini#documentation","","","","","","","","",""
"20","1","U2","NodeMCU_ESP12E","LCP_MCU_Module:NodeMCU_ESP12E","LCP_Footprints:NodeMCU1.0_12-E","","","","","","","","","",""
"21","1","U3","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","","","","","","","",""
"22","1","U4","LM7809_TO220","Regulator_Linear:LM7809_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","","","","","","","",""
